,num_devices,task_data,transmission_rate,completion_time,energy_consumed
2829,300,25,2000,0.06880533854166666,0.05
2830,150,20,1500,0.06880533854166666,0.05333333333333334
2831,150,20,1500,0.06880533854166666,0.05333333333333334
2832,200,20,1500,0.06880533854166666,0.05333333333333334
2833,100,40,3000,0.06941569010416666,0.05333333333333334
2834,250,30,2500,0.06941569010416666,0.048
2835,250,25,2000,0.06941569010416666,0.05
2836,300,25,2000,0.06941569010416666,0.05
2837,250,25,2000,0.06941569010416666,0.05
2838,250,25,2000,0.06941569010416666,0.05
2839,300,25,2000,0.06941569010416666,0.05
2840,300,25,2000,0.06941569010416666,0.05
2841,300,25,2000,0.06941569010416666,0.05
2842,300,25,2000,0.06941569010416666,0.05
2843,300,25,2000,0.06941569010416666,0.05
2844,300,25,2000,0.06941569010416666,0.05
2845,50,20,1500,0.06941569010416666,0.05333333333333334
2846,150,20,1500,0.06941569010416666,0.05333333333333334
2847,50,20,1500,0.06941569010416666,0.05333333333333334
2848,100,20,1500,0.06941569010416666,0.05333333333333334
2849,200,20,1500,0.06941569010416666,0.05333333333333334
2850,250,20,1500,0.06941569010416666,0.05333333333333334
2851,250,30,2500,0.07002604166666666,0.048
2852,300,25,2000,0.07002604166666666,0.05
2853,300,25,2000,0.07002604166666666,0.05
2854,300,25,2000,0.07002604166666666,0.05
2855,300,25,2000,0.07002604166666666,0.05
2856,250,20,1500,0.07002604166666666,0.05333333333333334
2857,250,20,1500,0.07002604166666666,0.05333333333333334
2858,300,20,1500,0.07002604166666666,0.05333333333333334
2859,150,20,1500,0.07002604166666666,0.05333333333333334
2860,100,20,1500,0.07002604166666666,0.05333333333333334
2861,150,20,1500,0.07002604166666666,0.05333333333333334
2862,100,20,1500,0.07002604166666666,0.05333333333333334
2863,100,20,1500,0.07002604166666666,0.05333333333333334
2864,250,20,1500,0.07002604166666666,0.05333333333333334
2865,250,20,1500,0.07002604166666666,0.05333333333333334
2866,100,40,3000,0.07063639322916666,0.05333333333333334
2867,200,40,3000,0.07063639322916666,0.05333333333333334
2868,200,40,3000,0.07063639322916666,0.05333333333333334
2869,200,40,3000,0.07063639322916666,0.05333333333333334
2870,100,40,3000,0.07063639322916666,0.05333333333333334
2871,100,40,3000,0.07063639322916666,0.05333333333333334
2872,250,30,2500,0.07063639322916666,0.048
2873,250,30,2500,0.07063639322916666,0.048
2874,300,25,2000,0.07063639322916666,0.05
2875,300,25,2000,0.07063639322916666,0.05
2876,300,25,2000,0.07063639322916666,0.05
2877,300,25,2000,0.07063639322916666,0.05
2878,300,25,2000,0.07063639322916666,0.05
2879,250,20,1500,0.07063639322916666,0.05333333333333334
2880,150,20,1500,0.07063639322916666,0.05333333333333334
2881,200,20,1500,0.07063639322916666,0.05333333333333334
2882,150,20,1500,0.07063639322916666,0.05333333333333334
2883,150,20,1500,0.07063639322916666,0.05333333333333334
2884,200,20,1500,0.07063639322916666,0.05333333333333334
2885,100,20,1500,0.07063639322916666,0.05333333333333334
2886,300,20,1500,0.07063639322916666,0.05333333333333334
2887,200,40,3000,0.07124674479166666,0.05333333333333334
2888,200,40,3000,0.07124674479166666,0.05333333333333334
2889,200,40,3000,0.07124674479166666,0.05333333333333334
2890,250,20,1500,0.07124674479166666,0.05333333333333334
2891,200,20,1500,0.07124674479166666,0.05333333333333334
2892,250,20,1500,0.07124674479166666,0.05333333333333334
2893,150,20,1500,0.07124674479166666,0.05333333333333334
2894,250,20,1500,0.07124674479166666,0.05333333333333334
2895,50,40,3000,0.07185709635416666,0.05333333333333334
2896,100,40,3000,0.07185709635416666,0.05333333333333334
2897,250,30,2500,0.07185709635416666,0.048
2898,250,30,2500,0.07185709635416666,0.048
2899,250,20,1500,0.07185709635416666,0.05333333333333334
2900,150,20,1500,0.07185709635416666,0.05333333333333334
2901,200,20,1500,0.07185709635416666,0.05333333333333334
2902,150,20,1500,0.07185709635416666,0.05333333333333334
2903,150,20,1500,0.07185709635416666,0.05333333333333334
2904,250,20,1500,0.07185709635416666,0.05333333333333334
2905,250,20,1500,0.07185709635416666,0.05333333333333334
2906,150,20,1500,0.07185709635416666,0.05333333333333334
2907,250,20,1500,0.07185709635416666,0.05333333333333334
2908,250,20,1500,0.07185709635416666,0.05333333333333334
2909,200,20,1500,0.07185709635416666,0.05333333333333334
2910,250,20,1500,0.07185709635416666,0.05333333333333334
2911,300,20,1500,0.07185709635416666,0.05333333333333334
2912,200,40,3000,0.07246744791666666,0.05333333333333334
2913,100,40,3000,0.07246744791666666,0.05333333333333334
2914,150,40,3000,0.07246744791666666,0.05333333333333334
2915,250,30,2500,0.07246744791666666,0.048
2916,300,30,2500,0.07246744791666666,0.048
2917,200,20,1500,0.07246744791666666,0.05333333333333334
2918,150,20,1500,0.07246744791666666,0.05333333333333334
2919,300,20,1500,0.07246744791666666,0.05333333333333334
2920,300,20,1500,0.07246744791666666,0.05333333333333334
2921,300,20,1500,0.07246744791666666,0.05333333333333334
2922,300,20,1500,0.07246744791666666,0.05333333333333334
2923,250,20,1500,0.07246744791666666,0.05333333333333334
2924,150,40,3000,0.07307779947916666,0.05333333333333334
2925,200,40,3000,0.07307779947916666,0.05333333333333334
2926,200,40,3000,0.07307779947916666,0.05333333333333334
2927,300,30,2500,0.07307779947916666,0.048
2928,300,20,1500,0.07307779947916666,0.05333333333333334
2929,300,20,1500,0.07307779947916666,0.05333333333333334
2930,200,20,1500,0.07307779947916666,0.05333333333333334
2931,200,20,1500,0.07307779947916666,0.05333333333333334
2932,300,20,1500,0.07307779947916666,0.05333333333333334
2933,200,20,1500,0.07307779947916666,0.05333333333333334
2934,200,20,1500,0.07307779947916666,0.05333333333333334
2935,300,20,1500,0.07307779947916666,0.05333333333333334
2936,100,40,3000,0.07368815104166666,0.05333333333333334
2937,100,40,3000,0.07368815104166666,0.05333333333333334
2938,150,40,3000,0.07368815104166666,0.05333333333333334
2939,100,40,3000,0.07368815104166666,0.05333333333333334
2940,200,40,3000,0.07368815104166666,0.05333333333333334
2941,200,40,3000,0.07368815104166666,0.05333333333333334
2942,300,30,2500,0.07368815104166666,0.048
2943,300,20,1500,0.07368815104166666,0.05333333333333334
2944,300,20,1500,0.07368815104166666,0.05333333333333334
2945,300,20,1500,0.07368815104166666,0.05333333333333334
2946,250,20,1500,0.07368815104166666,0.05333333333333334
2947,150,40,3000,0.07429850260416666,0.05333333333333334
2948,150,40,3000,0.07429850260416666,0.05333333333333334
2949,150,40,3000,0.07429850260416666,0.05333333333333334
2950,150,40,3000,0.07429850260416666,0.05333333333333334
2951,300,30,2500,0.07429850260416666,0.048
2952,300,30,2500,0.07429850260416666,0.048
2953,300,20,1500,0.07429850260416666,0.05333333333333334
2954,250,20,1500,0.07429850260416666,0.05333333333333334
2955,200,20,1500,0.07429850260416666,0.05333333333333334
2956,250,20,1500,0.07429850260416666,0.05333333333333334
2957,200,20,1500,0.07429850260416666,0.05333333333333334
2958,300,20,1500,0.07429850260416666,0.05333333333333334
2959,300,20,1500,0.07429850260416666,0.05333333333333334
2960,250,20,1500,0.07429850260416666,0.05333333333333334
2961,150,40,3000,0.07490885416666666,0.05333333333333334
2962,150,40,3000,0.07490885416666666,0.05333333333333334
2963,200,40,3000,0.07490885416666666,0.05333333333333334
2964,150,40,3000,0.07490885416666666,0.05333333333333334
2965,150,40,3000,0.07490885416666666,0.05333333333333334
2966,250,40,3000,0.07490885416666666,0.05333333333333334
2967,250,40,3000,0.07490885416666666,0.05333333333333334
2968,150,25,2000,0.07490885416666666,0.05
2969,150,25,2000,0.07490885416666666,0.05
2970,300,20,1500,0.07490885416666666,0.05333333333333334
2971,250,20,1500,0.07490885416666666,0.05333333333333334
2972,250,20,1500,0.07490885416666666,0.05333333333333334
2973,250,20,1500,0.07490885416666666,0.05333333333333334
2974,300,20,1500,0.07490885416666666,0.05333333333333334
2975,300,40,3000,0.07551920572916666,0.05333333333333334
2976,250,40,3000,0.07551920572916666,0.05333333333333334
2977,300,40,3000,0.07551920572916666,0.05333333333333334
2978,300,40,3000,0.07551920572916666,0.05333333333333334
2979,150,40,3000,0.07551920572916666,0.05333333333333334
2980,250,40,3000,0.07551920572916666,0.05333333333333334
2981,250,40,3000,0.07551920572916666,0.05333333333333334
2982,200,40,3000,0.07551920572916666,0.05333333333333334
2983,250,40,3000,0.07551920572916666,0.05333333333333334
2984,200,40,3000,0.07551920572916666,0.05333333333333334
2985,250,40,3000,0.07551920572916666,0.05333333333333334
2986,150,25,2000,0.07551920572916666,0.05
2987,200,25,2000,0.07551920572916666,0.05
2988,300,20,1500,0.07551920572916666,0.05333333333333334
2989,250,20,1500,0.07551920572916666,0.05333333333333334
2990,250,20,1500,0.07551920572916666,0.05333333333333334
2991,250,20,1500,0.07551920572916666,0.05333333333333334
2992,300,40,3000,0.07612955729166666,0.05333333333333334
2993,250,40,3000,0.07612955729166666,0.05333333333333334
2994,200,40,3000,0.07612955729166666,0.05333333333333334
2995,300,40,3000,0.07612955729166666,0.05333333333333334
2996,150,35,2500,0.07612955729166666,0.056
2997,100,35,2500,0.07612955729166666,0.056
2998,200,25,2000,0.07612955729166666,0.05
2999,300,40,3000,0.07673990885416666,0.05333333333333334
3000,200,40,3000,0.07673990885416666,0.05333333333333334
3001,250,40,3000,0.07673990885416666,0.05333333333333334
3002,200,40,3000,0.07673990885416666,0.05333333333333334
3003,300,40,3000,0.07673990885416666,0.05333333333333334
3004,100,35,2500,0.07673990885416666,0.056
3005,150,35,2500,0.07673990885416666,0.056
3006,150,35,2500,0.07673990885416666,0.056
3007,200,25,2000,0.07673990885416666,0.05
3008,250,20,1500,0.07673990885416666,0.05333333333333334
3009,250,20,1500,0.07673990885416666,0.05333333333333334
3010,250,20,1500,0.07673990885416666,0.05333333333333334
3011,300,20,1500,0.07673990885416666,0.05333333333333334
3012,300,20,1500,0.07673990885416666,0.05333333333333334
3013,300,20,1500,0.07673990885416666,0.05333333333333334
3014,300,40,3000,0.07735026041666666,0.05333333333333334
3015,300,40,3000,0.07735026041666666,0.05333333333333334
3016,100,35,2500,0.07735026041666666,0.056
3017,150,35,2500,0.07735026041666666,0.056
3018,50,35,2500,0.07735026041666666,0.056
3019,150,35,2500,0.07735026041666666,0.056
3020,200,25,2000,0.07735026041666666,0.05
3021,250,25,2000,0.07735026041666666,0.05
3022,300,20,1500,0.07735026041666666,0.05333333333333334
3023,300,20,1500,0.07735026041666666,0.05333333333333334
3024,300,20,1500,0.07735026041666666,0.05333333333333334
3025,300,20,1500,0.07735026041666666,0.05333333333333334
3026,300,20,1500,0.07735026041666666,0.05333333333333334
3027,300,20,1500,0.07735026041666666,0.05333333333333334
3028,300,20,1500,0.07735026041666666,0.05333333333333334
3029,300,40,3000,0.07796061197916666,0.05333333333333334
3030,300,40,3000,0.07796061197916666,0.05333333333333334
3031,250,40,3000,0.07796061197916666,0.05333333333333334
3032,150,35,2500,0.07796061197916666,0.056
3033,250,35,2500,0.07796061197916666,0.056
3034,150,35,2500,0.07796061197916666,0.056
3035,200,35,2500,0.07796061197916666,0.056
3036,50,35,2500,0.07796061197916666,0.056
3037,250,25,2000,0.07796061197916666,0.05
3038,250,25,2000,0.07796061197916666,0.05
3039,300,20,1500,0.07796061197916666,0.05333333333333334
3040,300,20,1500,0.07796061197916666,0.05333333333333334
3041,300,20,1500,0.07796061197916666,0.05333333333333334
3042,300,20,1500,0.07796061197916666,0.05333333333333334
3043,300,20,1500,0.07796061197916666,0.05333333333333334
3044,300,20,1500,0.07796061197916666,0.05333333333333334
3045,300,20,1500,0.07796061197916666,0.05333333333333334
3046,100,15,1000,0.07796061197916666,0.06
3047,250,40,3000,0.07857096354166666,0.05333333333333334
3048,250,40,3000,0.07857096354166666,0.05333333333333334
3049,250,40,3000,0.07857096354166666,0.05333333333333334
3050,250,40,3000,0.07857096354166666,0.05333333333333334
3051,250,40,3000,0.07857096354166666,0.05333333333333334
3052,150,35,2500,0.07857096354166666,0.056
3053,200,35,2500,0.07857096354166666,0.056
3054,250,25,2000,0.07857096354166666,0.05
3055,300,25,2000,0.07857096354166666,0.05
3056,250,40,3000,0.07918131510416666,0.05333333333333334
3057,250,40,3000,0.07918131510416666,0.05333333333333334
3058,250,40,3000,0.07918131510416666,0.05333333333333334
3059,250,40,3000,0.07918131510416666,0.05333333333333334
3060,100,35,2500,0.07918131510416666,0.056
3061,150,35,2500,0.07918131510416666,0.056
3062,150,35,2500,0.07918131510416666,0.056
3063,300,25,2000,0.07918131510416666,0.05
3064,300,20,1500,0.07918131510416666,0.05333333333333334
3065,300,20,1500,0.07918131510416666,0.05333333333333334
3066,300,20,1500,0.07918131510416666,0.05333333333333334
3067,300,20,1500,0.07918131510416666,0.05333333333333334
3068,50,15,1000,0.07918131510416666,0.06
3069,50,15,1000,0.07918131510416666,0.06
3070,250,40,3000,0.07979166666666666,0.05333333333333334
3071,250,40,3000,0.07979166666666666,0.05333333333333334
3072,300,35,2500,0.07979166666666666,0.056
3073,200,35,2500,0.07979166666666666,0.056
3074,300,35,2500,0.07979166666666666,0.056
3075,200,35,2500,0.07979166666666666,0.056
3076,100,30,2000,0.07979166666666666,0.06
3077,50,15,1000,0.07979166666666666,0.06
3078,150,15,1000,0.07979166666666666,0.06
3079,150,15,1000,0.07979166666666666,0.06
3080,100,15,1000,0.07979166666666666,0.06
3081,300,40,3000,0.08040201822916666,0.05333333333333334
3082,250,40,3000,0.08040201822916666,0.05333333333333334
3083,250,40,3000,0.08040201822916666,0.05333333333333334
3084,250,35,2500,0.08040201822916666,0.056
3085,250,35,2500,0.08040201822916666,0.056
3086,50,15,1000,0.08040201822916666,0.06
3087,50,15,1000,0.08040201822916666,0.06
3088,50,45,3000,0.08101236979166666,0.06
3089,300,40,3000,0.08101236979166666,0.05333333333333334
3090,250,40,3000,0.08101236979166666,0.05333333333333334
3091,250,35,2500,0.08101236979166666,0.056
3092,250,35,2500,0.08101236979166666,0.056
3093,300,35,2500,0.08101236979166666,0.056
3094,300,35,2500,0.08101236979166666,0.056
3095,100,35,2500,0.08101236979166666,0.056
3096,100,35,2500,0.08101236979166666,0.056
3097,100,35,2500,0.08101236979166666,0.056
3098,200,20,1500,0.08101236979166666,0.05333333333333334
3099,150,15,1000,0.08101236979166666,0.06
3100,300,40,3000,0.08162272135416666,0.05333333333333334
3101,100,40,3000,0.08162272135416666,0.05333333333333334
3102,300,40,3000,0.08162272135416666,0.05333333333333334
3103,250,35,2500,0.08162272135416666,0.056
3104,300,35,2500,0.08162272135416666,0.056
3105,300,35,2500,0.08162272135416666,0.056
3106,250,35,2500,0.08162272135416666,0.056
3107,200,35,2500,0.08162272135416666,0.056
3108,200,35,2500,0.08162272135416666,0.056
3109,200,35,2500,0.08162272135416666,0.056
3110,150,30,2000,0.08162272135416666,0.06
3111,200,15,1000,0.08162272135416666,0.06
3112,200,15,1000,0.08162272135416666,0.06
3113,150,15,1000,0.08162272135416666,0.06
3114,100,45,3000,0.08223307291666666,0.06
3115,150,40,3000,0.08223307291666666,0.05333333333333334
3116,150,40,3000,0.08223307291666666,0.05333333333333334
3117,300,40,3000,0.08223307291666666,0.05333333333333334
3118,300,40,3000,0.08223307291666666,0.05333333333333334
3119,300,40,3000,0.08223307291666666,0.05333333333333334
3120,300,40,3000,0.08223307291666666,0.05333333333333334
3121,250,35,2500,0.08223307291666666,0.056
3122,100,35,2500,0.08223307291666666,0.056
3123,250,35,2500,0.08223307291666666,0.056
3124,250,35,2500,0.08223307291666666,0.056
3125,250,35,2500,0.08223307291666666,0.056
3126,300,35,2500,0.08223307291666666,0.056
3127,300,35,2500,0.08223307291666666,0.056
3128,100,35,2500,0.08223307291666666,0.056
3129,200,35,2500,0.08223307291666666,0.056
3130,100,15,1000,0.08223307291666666,0.06
3131,150,40,3000,0.08284342447916666,0.05333333333333334
3132,150,40,3000,0.08284342447916666,0.05333333333333334
3133,300,40,3000,0.08284342447916666,0.05333333333333334
3134,50,35,2500,0.08284342447916666,0.056
3135,250,35,2500,0.08284342447916666,0.056
3136,250,35,2500,0.08284342447916666,0.056
3137,300,35,2500,0.08284342447916666,0.056
3138,100,15,1000,0.08284342447916666,0.06
3139,100,15,1000,0.08284342447916666,0.06
3140,100,45,3000,0.08345377604166666,0.06
3141,300,40,3000,0.08345377604166666,0.05333333333333334
3142,200,40,3000,0.08345377604166666,0.05333333333333334
3143,250,35,2500,0.08345377604166666,0.056
3144,300,35,2500,0.08345377604166666,0.056
3145,150,35,2500,0.08345377604166666,0.056
3146,200,35,2500,0.08345377604166666,0.056
3147,250,35,2500,0.08345377604166666,0.056
3148,250,35,2500,0.08345377604166666,0.056
3149,300,35,2500,0.08345377604166666,0.056
3150,250,35,2500,0.08345377604166666,0.056
3151,300,35,2500,0.08345377604166666,0.056
3152,150,30,2000,0.08345377604166666,0.06
3153,50,30,2000,0.08345377604166666,0.06
3154,50,30,2000,0.08345377604166666,0.06
3155,200,30,2000,0.08345377604166666,0.06
3156,150,15,1000,0.08345377604166666,0.06
3157,100,15,1000,0.08345377604166666,0.06
3158,250,15,1000,0.08345377604166666,0.06
3159,200,40,3000,0.08406412760416666,0.05333333333333334
3160,300,40,3000,0.08406412760416666,0.05333333333333334
3161,300,40,3000,0.08406412760416666,0.05333333333333334
3162,200,30,2000,0.08406412760416666,0.06
3163,200,30,2000,0.08406412760416666,0.06
3164,100,30,2000,0.08406412760416666,0.06
3165,150,15,1000,0.08406412760416666,0.06
3166,150,15,1000,0.08406412760416666,0.06
3167,200,15,1000,0.08406412760416666,0.06
3168,50,45,3000,0.08467447916666666,0.06
3169,300,40,3000,0.08467447916666666,0.05333333333333334
3170,300,40,3000,0.08467447916666666,0.05333333333333334
3171,300,35,2500,0.08467447916666666,0.056
3172,50,35,2500,0.08467447916666666,0.056
3173,250,30,2000,0.08467447916666666,0.06
3174,250,20,1500,0.08467447916666666,0.05333333333333334
3175,200,15,1000,0.08467447916666666,0.06
3176,50,45,3000,0.08528483072916666,0.06
3177,200,45,3000,0.08528483072916666,0.06
3178,300,40,3000,0.08528483072916666,0.05333333333333334
3179,300,35,2500,0.08528483072916666,0.056
3180,100,35,2500,0.08528483072916666,0.056
3181,300,35,2500,0.08528483072916666,0.056
3182,100,30,2000,0.08528483072916666,0.06
3183,150,30,2000,0.08528483072916666,0.06
3184,150,30,2000,0.08528483072916666,0.06
3185,100,30,2000,0.08528483072916666,0.06
3186,250,30,2000,0.08528483072916666,0.06
3187,250,30,2000,0.08528483072916666,0.06
3188,250,20,1500,0.08528483072916666,0.05333333333333334
3189,200,15,1000,0.08528483072916666,0.06
3190,200,15,1000,0.08528483072916666,0.06
3191,150,15,1000,0.08528483072916666,0.06
3192,300,15,1000,0.08528483072916666,0.06
3193,300,15,1000,0.08528483072916666,0.06
3194,200,40,3000,0.08589518229166666,0.05333333333333334
3195,100,35,2500,0.08589518229166666,0.056
3196,150,30,2000,0.08589518229166666,0.06
3197,150,30,2000,0.08589518229166666,0.06
3198,200,15,1000,0.08589518229166666,0.06
3199,200,15,1000,0.08589518229166666,0.06
3200,200,45,3000,0.08650553385416666,0.06
3201,100,45,3000,0.08650553385416666,0.06
3202,200,45,3000,0.08650553385416666,0.06
3203,200,45,3000,0.08650553385416666,0.06
3204,250,45,3000,0.08650553385416666,0.06
3205,200,40,3000,0.08650553385416666,0.05333333333333334
3206,300,35,2500,0.08650553385416666,0.056
3207,300,35,2500,0.08650553385416666,0.056
3208,300,35,2500,0.08650553385416666,0.056
3209,300,35,2500,0.08650553385416666,0.056
3210,300,35,2500,0.08650553385416666,0.056
3211,300,35,2500,0.08650553385416666,0.056
3212,300,35,2500,0.08650553385416666,0.056
3213,50,30,2000,0.08650553385416666,0.06
3214,150,30,2000,0.08650553385416666,0.06
3215,150,30,2000,0.08650553385416666,0.06
3216,150,30,2000,0.08650553385416666,0.06
3217,250,15,1000,0.08650553385416666,0.06
3218,200,15,1000,0.08650553385416666,0.06
3219,150,45,3000,0.08711588541666666,0.06
3220,100,45,3000,0.08711588541666666,0.06
3221,250,45,3000,0.08711588541666666,0.06
3222,200,40,3000,0.08711588541666666,0.05333333333333334
3223,300,35,2500,0.08711588541666666,0.056
3224,150,30,2000,0.08711588541666666,0.06
3225,200,30,2000,0.08711588541666666,0.06
3226,300,20,1500,0.08711588541666666,0.05333333333333334
3227,250,15,1000,0.08711588541666666,0.06
3228,300,15,1000,0.08711588541666666,0.06
3229,200,15,1000,0.08711588541666666,0.06
3230,250,15,1000,0.08711588541666666,0.06
3231,200,15,1000,0.08711588541666666,0.06
3232,250,15,1000,0.08711588541666666,0.06
3233,250,15,1000,0.08711588541666666,0.06
3234,250,45,3000,0.08772623697916666,0.06
3235,150,45,3000,0.08772623697916666,0.06
3236,150,45,3000,0.08772623697916666,0.06
3237,250,40,3000,0.08772623697916666,0.05333333333333334
3238,300,35,2500,0.08772623697916666,0.056
3239,300,35,2500,0.08772623697916666,0.056
3240,300,20,1500,0.08772623697916666,0.05333333333333334
3241,250,15,1000,0.08772623697916666,0.06
3242,250,15,1000,0.08772623697916666,0.06
3243,50,45,3000,0.08833658854166666,0.06
3244,250,40,3000,0.08833658854166666,0.05333333333333334
3245,200,35,2500,0.08833658854166666,0.056
3246,250,35,2500,0.08833658854166666,0.056
3247,300,15,1000,0.08833658854166666,0.06
3248,50,15,1000,0.08833658854166666,0.06
3249,150,15,1000,0.08833658854166666,0.06
3250,250,15,1000,0.08833658854166666,0.06
3251,250,45,3000,0.08894694010416666,0.06
3252,100,45,3000,0.08894694010416666,0.06
3253,100,45,3000,0.08894694010416666,0.06
3254,100,45,3000,0.08894694010416666,0.06
3255,250,45,3000,0.08894694010416666,0.06
3256,200,45,3000,0.08894694010416666,0.06
3257,200,45,3000,0.08894694010416666,0.06
3258,200,45,3000,0.08894694010416666,0.06
3259,200,45,3000,0.08894694010416666,0.06
3260,250,40,3000,0.08894694010416666,0.05333333333333334
3261,250,35,2500,0.08894694010416666,0.056
3262,250,35,2500,0.08894694010416666,0.056
3263,300,35,2500,0.08894694010416666,0.056
3264,200,30,2000,0.08894694010416666,0.06
3265,300,30,2000,0.08894694010416666,0.06
3266,300,30,2000,0.08894694010416666,0.06
3267,150,30,2000,0.08894694010416666,0.06
3268,300,15,1000,0.08894694010416666,0.06
3269,250,15,1000,0.08894694010416666,0.06
3270,300,15,1000,0.08894694010416666,0.06
3271,250,15,1000,0.08894694010416666,0.06
3272,250,15,1000,0.08894694010416666,0.06
3273,250,45,3000,0.08955729166666666,0.06
3274,250,45,3000,0.08955729166666666,0.06
3275,200,45,3000,0.08955729166666666,0.06
3276,200,45,3000,0.08955729166666666,0.06
3277,300,35,2500,0.08955729166666666,0.056
3278,300,35,2500,0.08955729166666666,0.056
3279,250,30,2000,0.08955729166666666,0.06
3280,300,15,1000,0.08955729166666666,0.06
3281,150,45,3000,0.09016764322916666,0.06
3282,250,45,3000,0.09016764322916666,0.06
3283,300,35,2500,0.09016764322916666,0.056
3284,250,30,2000,0.09016764322916666,0.06
3285,150,30,2000,0.09016764322916666,0.06
3286,200,30,2000,0.09016764322916666,0.06
3287,200,30,2000,0.09016764322916666,0.06
3288,50,15,1000,0.09016764322916666,0.06
3289,100,15,1000,0.09016764322916666,0.06
3290,300,15,1000,0.09016764322916666,0.06
3291,200,15,1000,0.09016764322916666,0.06
3292,200,15,1000,0.09016764322916666,0.06
3293,150,45,3000,0.09077799479166666,0.06
3294,200,45,3000,0.09077799479166666,0.06
3295,300,45,3000,0.09077799479166666,0.06
3296,300,45,3000,0.09077799479166666,0.06
3297,300,40,3000,0.09077799479166666,0.05333333333333334
3298,150,30,2000,0.09077799479166666,0.06
3299,300,30,2000,0.09077799479166666,0.06
3300,300,15,1000,0.09077799479166666,0.06
3301,300,15,1000,0.09077799479166666,0.06
3302,300,15,1000,0.09077799479166666,0.06
3303,300,15,1000,0.09077799479166666,0.06
3304,100,15,1000,0.09077799479166666,0.06
3305,300,15,1000,0.09077799479166666,0.06
3306,200,45,3000,0.09138834635416666,0.06
3307,300,40,3000,0.09138834635416666,0.05333333333333334
3308,250,30,2000,0.09138834635416666,0.06
3309,250,30,2000,0.09138834635416666,0.06
3310,250,30,2000,0.09138834635416666,0.06
3311,300,15,1000,0.09138834635416666,0.06
3312,300,15,1000,0.09138834635416666,0.06
3313,300,15,1000,0.09138834635416666,0.06
3314,300,15,1000,0.09138834635416666,0.06
3315,300,45,3000,0.09199869791666666,0.06
3316,250,45,3000,0.09199869791666666,0.06
3317,250,45,3000,0.09199869791666666,0.06
3318,150,45,3000,0.09199869791666666,0.06
3319,50,45,3000,0.09199869791666666,0.06
3320,150,45,3000,0.09199869791666666,0.06
3321,100,45,3000,0.09199869791666666,0.06
3322,150,45,3000,0.09199869791666666,0.06
3323,200,45,3000,0.09199869791666666,0.06
3324,250,45,3000,0.09199869791666666,0.06
3325,300,40,3000,0.09199869791666666,0.05333333333333334
3326,300,40,3000,0.09199869791666666,0.05333333333333334
3327,50,35,2500,0.09199869791666666,0.056
3328,100,35,2500,0.09199869791666666,0.056
3329,200,30,2000,0.09199869791666666,0.06
3330,300,15,1000,0.09199869791666666,0.06
3331,200,15,1000,0.09199869791666666,0.06
3332,200,15,1000,0.09199869791666666,0.06
3333,300,15,1000,0.09199869791666666,0.06
3334,250,45,3000,0.09260904947916666,0.06
3335,200,45,3000,0.09260904947916666,0.06
3336,250,45,3000,0.09260904947916666,0.06
3337,300,45,3000,0.09260904947916666,0.06
3338,250,45,3000,0.09260904947916666,0.06
3339,250,45,3000,0.09260904947916666,0.06
3340,100,40,2500,0.09260904947916666,0.064
3341,150,35,2500,0.09260904947916666,0.056
3342,200,30,2000,0.09260904947916666,0.06
3343,200,30,2000,0.09260904947916666,0.06
3344,200,30,2000,0.09260904947916666,0.06
3345,300,30,2000,0.09260904947916666,0.06
3346,200,30,2000,0.09260904947916666,0.06
3347,250,30,2000,0.09260904947916666,0.06
3348,300,30,2000,0.09260904947916666,0.06
3349,250,30,2000,0.09260904947916666,0.06
3350,300,15,1000,0.09260904947916666,0.06
3351,300,15,1000,0.09260904947916666,0.06
3352,300,15,1000,0.09260904947916666,0.06
3353,300,15,1000,0.09260904947916666,0.06
3354,150,45,3000,0.09321940104166666,0.06
3355,150,45,3000,0.09321940104166666,0.06
3356,200,35,2500,0.09321940104166666,0.056
3357,300,30,2000,0.09321940104166666,0.06
3358,300,30,2000,0.09321940104166666,0.06
3359,150,30,2000,0.09321940104166666,0.06
3360,300,15,1000,0.09321940104166666,0.06
3361,300,15,1000,0.09321940104166666,0.06
3362,250,45,3000,0.09382975260416666,0.06
3363,100,40,2500,0.09382975260416666,0.064
3364,100,40,2500,0.09382975260416666,0.064
3365,100,40,2500,0.09382975260416666,0.064
3366,250,30,2000,0.09382975260416666,0.06
3367,300,30,2000,0.09382975260416666,0.06
3368,250,30,2000,0.09382975260416666,0.06
3369,250,30,2000,0.09382975260416666,0.06
3370,200,30,2000,0.09382975260416666,0.06
3371,200,30,2000,0.09382975260416666,0.06
3372,200,30,2000,0.09382975260416666,0.06
3373,200,30,2000,0.09382975260416666,0.06
3374,250,15,1000,0.09382975260416666,0.06
3375,250,15,1000,0.09382975260416666,0.06
3376,50,15,1000,0.09382975260416666,0.06
3377,250,15,1000,0.09382975260416666,0.06
3378,100,45,3000,0.09444010416666666,0.06
3379,100,45,3000,0.09444010416666666,0.06
3380,250,45,3000,0.09444010416666666,0.06
3381,250,45,3000,0.09444010416666666,0.06
3382,300,30,2000,0.09444010416666666,0.06
3383,200,30,2000,0.09444010416666666,0.06
3384,300,30,2000,0.09444010416666666,0.06
3385,150,45,3000,0.09505045572916666,0.06
3386,250,35,2500,0.09505045572916666,0.056
3387,300,30,2000,0.09505045572916666,0.06
3388,300,30,2000,0.09505045572916666,0.06
